Signal,label
-5.3756329464757246e-05,0
-6.088435396596691e-05,0
5.228549485173264e-05,0
-0.00013600847802647096,0
-4.361114049512512e-05,0
-5.1865933022552204e-06,0
2.628848744607936e-05,0
-4.973543940429907e-05,0
2.6774803155839058e-05,0
-6.189927201425568e-06,1
-7.779976436233743e-05,1
2.8223282562811803e-05,1
-1.759379154648114e-05,1
-5.196487617942222e-05,1
-0.00010843999371101776,1
-1.7164240400024784e-05,1
7.942697313211445e-05,1
-1.6029348819663873e-05,1
-1.9152555901649785e-05,1
-3.97132526002505e-05,1
5.3119860962401494e-05,1
-2.929501955517655e-05,1
-3.077196923758475e-05,1
0.0001038422714753523,1
0.0001508062684302823,1
9.584680170627703e-06,1
-5.929332952629484e-05,1
5.2652750477129067e-05,1
-7.62769018419326e-05,1
6.177697066101032e-05,1
0.00011771043375826379,1
4.897839017852954e-05,1
1.2705468960318657e-05,1
-1.063328023361784e-05,1
1.770627440231829e-05,1
-4.869943572391354e-05,1
9.405039737272073e-05,1
3.6800652778974524e-06,1
3.8104204256298912e-06,1
3.752605737187699e-05,1
-0.00019955357576443108,1
2.081195271856751e-05,1
2.0212506158348208e-05,1
8.262940152285136e-05,1
9.803647313955551e-05,1
-1.8087124924007687e-05,1
4.440317339562391e-05,1
8.83811696287289e-07,1
-4.0139844656638615e-05,1
7.091936468602394e-05,1
0.00012184636737464955,1
1.0262920548159136e-05,1
-8.963255186921429e-05,1
4.540356568922306e-05,1
-6.9251007576120856e-06,1
8.452898996710676e-05,1
8.137895728141722e-06,1
5.2030213544387175e-06,1
-3.142584233178399e-05,1
-8.079399662447942e-05,1
-8.989860332898253e-05,1
-4.915184838069902e-06,1
2.5616004047998695e-05,1
7.67189877056518e-05,1
2.013659962103285e-05,1
5.566298928367189e-05,1
4.614846765004641e-05,1
-3.333437008380592e-05,1
61.789933838749995,1
-53.68994562987996,1
-51.72999387143262,1
-49.7799082356601,1
-47.84001375367781,1
-45.909998021390884,1
-43.98989223817279,1
-42.080102000947974,1
-40.17985450851322,1
-38.300090378716206,1
-36.42009251047873,1
-34.56014640234169,1
-32.70994175818508,1
-30.86998736024205,1
-29.050009017697175,1
-27.240022789013793,1
-25.44989804831647,1
-23.660044194541793,1
-21.900037582129002,1
-20.150031005033522,1
-18.41982952870885,1
-16.69996146055844,1
-15.009948878728276,1
-13.329971116651025,1
-11.669990742373455,1
-10.03010702129158,1
-8.419916568997037,1
-6.8201061060444506,1
-5.240107364625,1
-3.6700227368078027,1
-2.0800383128657676,1
-0.07997263832845804,1
-0.01995257785333576,1
-9.804099835092968e-06,1
5.646138583090184e-05,1
4.109637443081345e-06,1
-3.4942267541314066e-05,1
-8.554342533652791e-05,1
-0.0001189884230626222,1
-1.7046753808213884e-05,1
-3.5192229520822105e-05,1
1.1359673612826588e-05,1
7.250891258891106e-05,1
-2.9562312643039247e-05,1
6.600825838481579e-05,1
2.6892657511990854e-05,1
8.225561179527139e-05,1
-3.456333049059931e-05,1
-1.9570293506625594e-05,1
-3.281692688272985e-05,1
-7.706917744738248e-05,1
2.547191317318763e-05,1
2.208878865809462e-05,1
9.133175840631406e-05,1
-6.971211380122853e-05,1
1.4866865857674287e-05,1
9.408297534659819e-05,1
-0.0001489494685772476,1
6.18445378626708e-05,1
-3.720502804288217e-06,1
-3.95038241558323e-05,1
0.00010913425797495595,1
-0.00014930012683386814,1
0.00011603159503562546,1
7.054168833729439e-05,1
-4.180349816897201e-06,1
-5.942116548082969e-06,1
3.595186361608257e-05,1
6.494411896164531e-05,1
-1.2072787740344313e-05,1
2.8648909715632012e-05,1
5.1437639725312494e-05,1
8.134981529490499e-05,1
-1.5624052497081807e-05,1
-2.7902950431825264e-05,1
1.2040375105060794e-05,1
-0.00014037164042587675,1
-9.122154999187136e-07,1
-8.932889415997288e-07,1
2.285772827075282e-05,1
5.0182741562497926e-05,1
-6.397552769766983e-05,1
-6.144087750248702e-05,1
-2.909134541264082e-05,1
-3.6866240043447144e-05,1
6.204006989395588e-05,1
5.160047412768241e-05,1
-5.358386913389534e-05,1
4.004652137140295e-05,1
-1.7850604412397254e-05,1
7.364001038157111e-05,1
-1.7270520825400198e-05,1
5.6451250906413714e-05,1
-1.3074126716761958e-05,1
8.649985021888667e-05,1
7.150850079703305e-06,1
3.0489559252956474e-05,1
-7.148525045592e-05,1
-5.315923924262184e-06,1
-3.1881748077988405e-05,1
3.1643689217027066e-05,1
-6.560584202311919e-05,1
-4.574123924023642e-05,1
-7.118146813858592e-05,1
-6.197551789986007e-05,1
1.0745178088348194e-05,1
4.3011022462736585e-05,1
-8.010467335905474e-05,1
3.135526590641388e-05,1
5.159112209454459e-06,1
-5.967434073940925e-06,1
5.51122220590455e-05,1
1.4229210039253228e-05,1
-4.0414864330122505e-05,1
-8.435445102947605e-05,1
8.770715565037507e-05,1
9.458525858281224e-05,1
-6.140269155928646e-06,1
1.0742461049225553e-05,1
2.9854523674236924e-06,1
4.5235853341299834e-05,1
3.618076623323583e-05,1
-4.0844434499101646e-05,1
-5.493145646371965e-05,1
1.1136439482953538e-06,1
-3.6978687345399934e-05,1
-1.4388917385702595e-05,1
-1.921669991284142e-05,1
7.832568602979575e-05,1
-5.6180253662884176e-05,1
-2.701754383442597e-05,1
1.254867257867315e-05,1
-4.074996246382118e-05,1
-5.198360113892449e-05,1
4.876545665902798e-05,1
5.409808136323145e-05,1
8.116039322655585e-06,1
5.597800876091674e-05,1
-6.3934579775916985e-06,1
4.648234627209056e-06,1
-6.215294409164512e-05,1
2.8757230111995593e-05,1
-4.397527692814226e-05,1
-5.3318901450339e-05,1
2.645560457709413e-05,1
-2.0937367152221748e-05,1
3.462244335223068e-05,1
-2.4153071313147462e-05,1
-1.804084024793248e-05,1
-1.785617684739378e-05,1
-8.026554884639523e-05,1
-1.080318501063072e-05,1
9.567806302554456e-05,1
5.9419091067599955e-05,1
0.00010653400412368336,1
7.153085700184838e-05,1
-9.652960573238757e-05,1
-3.000362788657441e-05,1
4.87064711945214e-05,1
-7.743772537727967e-06,1
-7.255680145812045e-05,1
-5.007648714710025e-05,1
3.5655198449969446e-05,1
-1.7953620147990925e-05,1
6.169790331014885e-06,1
-0.00010615788932848296,1
-3.733269995354861e-05,1
4.6458146902296434e-05,1
-3.7470847684193185e-06,1
6.973108810374796e-05,1
-8.090774247492817e-05,1
1.0042744025796185e-05,1
0.0001106193693791692,1
4.996448678088859e-05,1
1.5677060091107758e-05,1
3.5327566993661944e-05,1
-4.7970966303578206e-05,1
1.7246993554514093e-05,1
5.8464156838634387e-05,1
-6.403686330154952e-05,1
-5.109910536757868e-05,1
-6.300463382144794e-05,1
-8.132243616031254e-05,1
0.00011768822311968374,1
7.798370000544504e-05,1
1.1120096200204971e-05,1
1.4737086361396382e-06,1
7.53056083059671e-05,1
-7.654086409968929e-06,1
-1.09119708563884e-05,1
7.487401714299936e-05,1
2.640081820321691e-05,1
3.37072922177764e-05,1
-6.144242895638278e-06,1
9.513133549251522e-05,1
4.085366405119337e-05,1
3.0852569290345295e-05,1
7.002133940041424e-05,1
8.821016193676671e-05,1
-8.605881927754192e-06,1
3.792909295666788e-05,1
3.164138067827864e-05,1
0.00012956088111085317,1
1.006758994283058e-05,1
-6.456433061828076e-05,1
3.463839834819082e-05,1
-1.0590505980323479e-06,1
-2.3035284532345207e-05,1
-9.527740536897402e-06,1
-3.381778672711947e-05,1
-6.712416726839284e-05,1
7.293043904468933e-06,1
9.875997353318545e-06,1
-6.036673694247152e-05,1
1.974618736231685e-05,1
7.564898526675622e-05,1
5.0949102654039074e-05,1
9.100925184451656e-05,1
-6.553561074609208e-05,1
7.143345635974381e-06,1
3.171775951312462e-05,1
1.883071802884996e-06,1
2.0883225452419015e-05,1
4.569422876662764e-05,1
3.260013822018794e-05,1
1.234302358979102e-05,1
-0.00011535357186038829,1
2.836279096398909e-05,1
-9.677496116399866e-05,1
-6.386492546518793e-05,1
1.9496920676359496e-05,1
6.34989819199258e-05,1
-0.00013102697615330732,1
8.503385307764452e-05,1
7.365998892567805e-05,1
-5.1859538635746424e-05,1
2.8566946499863034e-05,1
2.1073069236897733e-05,1
-1.57830976409753e-05,1
-8.638781678941304e-05,1
-6.207400121625025e-05,1
-9.417376638081952e-05,1
7.106772896022617e-06,1
-6.160256307598398e-06,1
-4.839694128275723e-05,1
9.71823159307676e-05,1
-9.268662022906324e-05,1
3.473916165075873e-05,1
1.4394785174323096e-05,1
4.18143727003518e-05,1
0.00010834652394435143,1
4.831648734714282e-05,1
3.821575913477375e-05,1
-8.919329758862479e-05,1
1.7598321202359672e-05,1
-0.00010039975841150394,1
2.9205189000431475e-05,1
0.000163924578056048,1
-1.6505891335128233e-05,1
-5.001429068383156e-05,1
-2.96873234431667e-05,1
0.00010002392333187049,1
-4.564157211799612e-05,1
4.845156033609518e-05,1
-9.1104538202557e-05,1
4.2095104147097185e-05,1
-7.951861356289702e-05,1
2.556893162519635e-05,1
-0.00014810733856725133,1
-7.091024379393371e-05,1
0.00010504692601454763,1
7.3554312242142296e-06,1
0.00015532271159643328,1
5.3395096380140176e-05,1
-1.3029699377598413e-05,1
3.9611691303906274e-05,1
-3.9272888191152075e-05,1
6.0523085357060114e-05,1
-9.765170399988169e-06,1
3.508577148959785e-05,1
-7.57179625173169e-06,1
2.5930944103509377e-05,1
2.855239680695608e-05,1
2.3316319491598767e-05,1
-2.554617524169528e-05,1
-4.178102055015841e-05,1
1.1462620850775882e-05,1
-4.6666234989661014e-05,1
-3.654448764384305e-05,1
-6.245709178317382e-05,1
2.351722846810526e-05,1
0.00015577832852245555,1
-7.55182695453457e-05,1
-5.858264764599011e-05,1
5.488938337666358e-05,1
-4.830376996224646e-05,1
1.5089335717978118e-05,1
1.8687827163797786e-05,1
1.5253941422435292e-05,1
-1.3582404086217442e-05,1
-7.339839121176791e-05,1
-2.951468677650731e-05,1
-4.586550216639686e-05,1
-1.609689971311448e-05,1
2.8902410180424127e-05,1
1.356981215066159e-05,1
1.7333144432817204e-06,1
-5.292259813400657e-05,1
-6.980060484848896e-05,1
-9.517736201235243e-05,1
8.451354451840416e-05,1
-4.585438577314901e-05,1
6.016597823915072e-06,1
-6.000154033348421e-05,1
-1.1431922569798748e-05,1
-5.8600426046244516e-05,1
-7.697674252412445e-05,1
-3.980145995488856e-05,1
-1.9099303514124106e-05,1
0.00011855131056753031,1
-2.3609086499744962e-06,1
1.7128664312753908e-05,1
-4.526865475469186e-05,1
0.0001235097746974354,1
-1.9226524486069872e-05,1
-4.935211321215547e-05,1
0.00011845943125751272,1
1.761529135733643e-05,1
-4.17251698979802e-05,1
1.4727964917636852e-05,1
-5.214083031245845e-05,1
-1.7300329557536538e-05,1
-8.569037716642415e-05,1
2.0093406808859225e-05,1
-3.2853491129589524e-05,1
-9.752765218619083e-05,1
-6.528014099494967e-05,1
-2.4473470060055954e-05,1
-5.5492300437119156e-05,1
1.4572049495166345e-05,1
8.293342798521758e-05,1
3.658510977050092e-05,1
2.498026449209931e-05,1
2.0700052445610007e-05,1
9.127140535823172e-05,1
-3.4208546001056765e-07,1
-1.3554744793512694e-05,1
-3.425176549685368e-05,1
7.041408957164719e-05,1
8.265490776657537e-05,1
-3.5300316938217686e-05,1
-3.3155053004162925e-05,1
8.504608069538055e-05,1
-8.62714132881958e-05,1
3.9563256084655e-05,1
4.191017502843204e-05,1
6.056718199663328e-05,1
0.00010682709932756116,1
-8.43605904640407e-05,1
-0.00010614381452576537,1
-7.1051950306119425e-06,1
5.7302455604496704e-05,1
2.1110888724756516e-05,1
-2.2757663089843117e-05,1
2.5870309892532985e-06,1
-1.9609081220682216e-05,1
-4.161349551605483e-05,1
2.081715968353911e-06,1
-2.3275259732463154e-05,1
-7.051176533570409e-05,1
-3.803770940782657e-06,1
4.2783547927095054e-05,1
-1.7999634019934672e-05,1
5.295688905761016e-05,1
1.3094180704807907e-05,1
7.411970605073867e-05,1
-4.773190171871848e-05,1
2.369912015360495e-05,1
3.742151050404374e-05,1
5.5044604625111e-06,1
-4.497130276714993e-05,1
3.236567241804463e-05,1
-2.910567883984361e-05,1
6.816424537022626e-05,1
-2.1262250906873577e-05,1
-4.4058591903462676e-05,1
7.617398905123095e-05,1
-9.87710409378795e-06,1
0.0001147060975042163,1
-3.610652644779265e-05,1
-4.695808218197855e-05,1
-8.980574866391546e-05,1
4.3923738668646506e-05,1
-1.2935598336789788e-05,1
9.994432794754407e-05,1
0.00010237051131055184,1
5.8508611130358975e-05,1
6.550474202657922e-05,1
9.899970240768482e-05,1
-4.508698221909591e-05,1
-1.4982566499450185e-05,1
-4.215804968239874e-05,1
3.4940347068294e-05,1
0.00010112512349098464,1
-7.2386966552481325e-06,1
-1.0692177726230026e-05,1
-2.721652774019618e-05,1
-0.0001367884134310568,1
3.058877423814914e-05,1
-2.8495330733090418e-05,1
-0.00013193401065064375,1
1.8911026251120793e-05,1
9.097935276991499e-05,1
-0.00010510474174278529,1
5.394660727955802e-05,1
-1.5627924283711608e-05,1
-1.221540016470929e-05,1
5.0864290018942834e-05,1
-2.3425387410401892e-05,1
-5.678433624483121e-06,1
3.4174878568150626e-05,1
-7.171755944760552e-06,1
-9.182957815890515e-06,1
-2.170153940762173e-05,1
5.0535799171556754e-06,1
7.634792145845104e-05,1
-9.66842434070306e-05,1
-5.911089237305783e-05,1
4.0582436049554075e-05,1
3.376632062933563e-05,1
-6.566004563651889e-05,1
2.1274251441939416e-05,1
0.00014005183003750724,1
4.711127620561986e-05,1
-3.0822184500612797e-05,1
2.1444150010724105e-05,1
4.002451288702746e-05,1
3.212830368901334e-05,1
-2.3404225386966764e-06,1
-8.970893218393744e-05,1
-7.152513862125733e-06,1
-2.2734082177120583e-05,1
1.4449075298987957e-05,1
1.4528516781513762e-06,1
-4.549929257045536e-05,1
3.233824028643551e-05,1
7.371183684299391e-05,1
3.1520431594761477e-06,1
-1.1905542358776686e-05,1
-3.7153918212774676e-05,1
3.392644732195846e-05,1
3.728925347147263e-05,1
3.222922674114373e-05,1
6.6392806165231e-05,1
3.073982363534482e-05,1
9.020010730779271e-05,1
-2.399956864553585e-05,1
-5.037249651021287e-05,1
5.242148999682411e-05,1
1.481724810283161e-05,1
9.489603858764391e-05,1
9.271936247625015e-05,1
2.8503411119646886e-06,1
6.853228954211912e-05,1
-8.14206609686013e-05,1
1.295666930148506e-06,1
-3.4184923020810605e-05,1
-5.124770982268015e-05,1
-8.098965968206576e-05,1
-2.4539427581369494e-05,1
-7.256827195411932e-06,1
-9.615357475001119e-05,1
1.0921990103278354e-05,1
0.00010971534647689824,1
9.544649504691959e-05,1
0.0001272782766297717,1
-2.972062960490907e-05,1
-1.890062620651688e-05,1
-7.340519971406514e-05,1
3.838156356323561e-05,1
-8.106998237856404e-05,1
7.192325002561781e-05,1
3.434438731232558e-05,1
-7.045066301720511e-05,1
-6.612418169735321e-05,1
-2.2623269323554232e-05,1
2.510328737098807e-05,1
-7.28019079997333e-06,1
-3.982312172124089e-05,1
-2.079487283530579e-05,1
-4.089227722352534e-05,1
-9.904956531222588e-05,1
5.228509797977031e-05,1
-3.106770867435347e-05,1
4.568644727273894e-05,1
1.6185124933790484e-05,1
9.905440241344095e-05,1
-8.0879192997615e-05,1
2.4657677745195538e-05,1
-2.608792098002973e-05,1
-6.506289008197359e-05,1
3.7000100229009525e-05,1
9.783191832422484e-05,1
-0.00012575275550321432,1
-3.601472922197268e-05,1
-2.4206568331556003e-05,1
-0.00012496511542891086,1
0.00011517923215682819,1
9.456548338970852e-06,1
-2.2775074851361516e-05,1
5.5926598700359804e-06,1
0.00011211432521265138,1
1.0217208450724071e-05,1
3.471899275769402e-05,1
-0.0001604505104594703,1
6.128889099395743e-05,1
3.8317455535767105e-06,1
-3.414121233576847e-05,1
8.99353990915462e-05,1
2.7330311614046342e-05,1
-1.4135298070979358e-05,1
7.274035331887401e-05,1
6.02464429845801e-05,1
0.00013862248124653172,1
1.6718833919108285e-05,1
-1.0290874036910337e-05,1
-5.342248793176514e-05,1
-2.3451366878104068e-05,1
-5.8759458619392704e-05,1
-0.00020908497068369925,1
-3.913514316643248e-05,1
0.00012134644523704415,1
-9.412597867245658e-05,1
3.827184183763584e-05,1
-4.839039595460769e-05,1
7.148879652813807e-05,1
-5.855130473019362e-06,1
-9.796956889759717e-05,1
-4.4451234306345334e-05,1
3.4736713332721777e-05,1
6.54306497391063e-05,1
1.2274345980301393e-05,1
7.212355267920217e-05,1
-5.610100824209672e-05,1
4.210836021829863e-05,1
4.760412566794114e-05,1
5.596285123945717e-07,1
9.5963440292495e-05,1
4.781576892282024e-05,1
4.013377549558054e-05,1
-2.8328707713259615e-05,1
9.953876113007086e-05,1
3.5782627934591684e-05,1
-2.465957279552505e-05,1
-5.809927292527367e-06,1
1.1485552789778219e-05,1
-6.347327655710104e-05,1
-2.8649680592426742e-05,1
-2.9670786507461622e-05,1
5.640827878245095e-05,1
7.12865153190722e-05,1
-3.6575652384754466e-06,1
-0.00018375618507884914,1
3.427247507888934e-05,1
5.2924489278852754e-05,1
5.8995584436435675e-05,1
2.4360081897614206e-05,1
-0.00012319692519317576,1
2.0208270873266408e-06,1
-6.439812856948983e-05,1
-4.4352451107800615e-05,1
3.09825937943738e-05,1
7.73746917198883e-05,1
4.9467852254359186e-05,1
-3.3525079236643134e-05,1
0.00010077792257797102,1
6.67354627416058e-05,1
-5.7044148008194627e-05,1
-1.397718196672427e-05,1
4.267795431904591e-05,1
5.9698842016274207e-05,1
-4.910815362431247e-05,1
-1.036276553715748e-05,1
-3.581865814926758e-05,1
2.7960222794667392e-05,1
-1.9912087715003635e-05,1
1.6695023177391958e-06,1
-2.905685132557709e-05,1
-8.385011608005008e-05,1
-6.87926962456604e-05,1
5.344007192613173e-05,1
2.572045029910472e-06,1
-5.409617548157822e-06,1
-6.00684366985517e-05,1
0.000105846675603438,1
-0.00012733601397606548,1
-9.762799604469493e-05,1
-6.0175290085026826e-05,1
-3.008190221417474e-05,1
3.938421901106913e-06,1
8.710847555372672e-05,1
-0.00013458041055674846,1
1.6019352407625343e-05,1
2.0236553408479325e-05,1
4.855908125121467e-05,1
-6.654416785255413e-05,1
7.45021311406763e-05,1
-2.2016127342594816e-05,1
8.341431200522329e-05,1
8.349678973880509e-05,1
-2.1619336300699112e-05,1
-6.396282943994317e-06,1
-4.4687826315655624e-05,1
-2.510664514114349e-05,1
8.255166314780463e-06,1
-9.387516992162028e-05,1
4.1156412835750046e-05,1
-6.71221740445048e-05,1
-4.649379734137259e-05,1
-2.227630533395266e-06,1
-7.086346757386458e-06,1
4.9771496780063505e-05,1
-9.889334593771973e-05,1
4.055762204724014e-05,1
-3.61316229167114e-05,1
-7.433594027253266e-05,1
6.922926482822491e-07,1
-2.8460240144206645e-06,1
-4.3383746319347496e-05,1
-3.309651369545304e-05,1
3.84134524385883e-05,1
1.9510544339511686e-05,1
2.5965080110688854e-06,1
3.181233962539332e-05,1
-5.608708825261179e-05,1
1.1513792537407832e-05,1
-6.885513661399775e-05,1
5.4272630184049724e-05,1
-0.00010049704058306029,1
-1.1721423162253795e-05,1
-5.010727224873368e-05,1
-3.2048942219630025e-05,1
-1.4397121960027528e-05,1
4.738669388705762e-05,1
-3.142301991347264e-05,1
4.9348143433349205e-05,1
7.668126482431532e-05,1
-3.369535890699706e-05,1
1.7701703543354697e-05,1
4.455804785526172e-06,1
2.933452562524523e-05,1
7.402409211568621e-06,1
-2.713742512831214e-05,1
5.9234799025159665e-05,1
1.3706516999346761e-05,1
7.905268812569975e-05,1
9.059659833881884e-05,1
4.352466784098989e-05,1
2.2682569361129797e-05,1
8.556403157191966e-06,1
6.045923414425944e-05,1
6.936607929758483e-05,1
-4.276668867973103e-05,1
7.617879665193856e-05,1
-3.619352620837182e-05,1
2.5439671126088085e-05,1
6.128764098499762e-05,1
2.887050410845205e-05,1
-1.866488441076013e-05,1
8.658461735825066e-05,1
5.9768261378287674e-05,1
-4.082410890266337e-05,1
8.453350784469509e-05,1
4.6803419673630224e-05,1
-0.00010200185128437162,1
1.0678479990995265e-05,1
-1.0566385320402616e-05,1
7.737065646972973e-05,1
1.379511661604865e-05,1
6.413113633708725e-05,1
6.839259122530152e-06,1
7.68275515150421e-05,1
-2.4009083495535003e-05,1
-2.2412078222179315e-05,1
1.766320213156569e-05,1
2.902011047762154e-05,1
2.1216709279011163e-05,1
-2.2685650403932654e-05,1
-3.0338718401874457e-05,1
-2.7957349842314762e-05,1
7.241500479201157e-05,1
7.674089964081599e-05,1
-3.933326857141341e-05,1
-0.00014346727738409726,1
-7.354590943751954e-05,1
1.8752247551390085e-05,1
1.4134321441667809e-05,1
9.887598605136657e-05,1
3.100957228270567e-05,1
3.5973468908749614e-05,1
3.818379068066438e-05,1
-2.072107264857136e-05,1
-2.0586480630553388e-05,1
8.859780805966916e-06,1
3.970709832560326e-05,1
-4.447006403530711e-06,1
-6.054021266796614e-05,1
-2.7508810984624627e-06,1
-9.012964678802554e-05,1
8.908114958448535e-05,1
0.00012585074681365911,1
-5.901525574178673e-06,1
2.559258887120809e-05,1
2.697718566077894e-05,1
4.413824951117696e-05,1
-2.0355919714806596e-05,1
5.199982379529846e-05,1
-2.623152684948515e-05,1
-4.6370449556015107e-05,1
1.9599600389467258e-05,1
-1.2616266213797713e-05,1
4.0503957272287766e-05,1
5.964552236079748e-05,1
-7.767583003870475e-05,1
-3.322797367219306e-05,1
-0.00011461179891432394,1
4.714250766952853e-06,1
8.935200876519934e-05,1
6.831260332984772e-05,1
-5.797791113954369e-05,1
1.9226980465055852e-06,1
-0.00012785307050912044,1
9.748433430309015e-05,1
-1.7418315077967055e-05,1
-1.3524670886082624e-05,1
-0.00010730244299659944,1
-8.604103381522685e-05,1
-1.6466931385234306e-05,1
5.1399780188432136e-05,1
0.00011786693219369132,1
-3.868838171720917e-05,1
-0.00021108248137658215,1
9.772748510562508e-05,1
2.6133127628066235e-06,1
0.00010363206522468461,1
8.133974851503721e-05,1
-5.1532708454135885e-05,1
-5.590421586493689e-05,1
-5.3138358032521455e-05,1
4.676876832598438e-05,1
3.2548537433184145e-05,1
9.92463066086269e-05,1
-9.245076217374046e-05,1
6.534769538175235e-05,1
3.385470883217248e-05,1
-3.6824468663179274e-05,1
1.367998448812168e-05,1
5.0090498470643156e-05,1
3.463025884614789e-05,1
-3.0276065172649784e-05,1
-7.224209057759886e-06,1
2.4308557501108522e-05,1
-1.3235816952447776e-05,1
-3.3644480625863705e-05,1
1.8179355876863267e-05,1
2.6759763645811627e-05,1
2.6565394291386447e-05,1
2.695563683603005e-05,1
-0.00010329005607114052,1
4.13413375755025e-05,1
-2.3608873087418892e-05,1
-3.575992379405635e-05,1
6.91792970824512e-05,1
4.3665554900865454e-05,1
7.032607870669554e-05,1
-4.69532462954945e-05,1
-2.2695208322461117e-05,1
2.113267932027294e-05,1
4.799830875619813e-05,1
1.3837068521988581e-05,1
1.2944622305794596e-05,1
-891.8617937622374,1
-888.9306557860468,1
-886.0146221686932,1
-883.084333819755,1
-880.1588508015291,1
-877.2418812254203,1
-874.320546918861,1
-871.4007961150971,1
-868.4774385904963,1
-865.5583133638825,1
-862.6459517722892,1
-859.7311886967917,1
-856.8152785510601,1
-853.9088977372323,1
-851.0012890392532,1
-848.0936420657785,1
-845.1809136481246,1
-842.282402528081,1
-839.3819080758232,1
-836.4735581142078,1
-833.56991333241,1
-830.6699947159614,1
-827.7691451660851,1
-824.8777822963955,1
-821.9805974381668,1
-819.092414785355,1
-816.1985022384805,1
-813.30854436411,1
-810.4161668134794,1
-807.5334946680663,1
-804.6517230757502,1
-801.76230122206,1
-798.8832955192441,1
-795.9990417841905,1
-793.1196571373086,1
-790.2401714683322,1
-787.3629549107577,1
-784.4911175613524,1
-781.6043930406505,1
-778.7354283025079,1
-775.8719183612668,1
-773.0014948177679,1
-770.1410181264656,1
-767.2727103975299,1
-764.4075664644517,1
-761.5373026848953,1
-758.676138211692,1
-755.8170040167773,1
-752.9615670249414,1
-750.1098633197323,1
-747.2483538316816,1
-744.3973665780567,1
-741.551478454666,1
-738.7008752659166,1
-735.8508506508344,1
-732.9963876550527,1
-730.1567171429388,1
-727.3054222943285,1
-724.4684283675721,1
-721.6287585091043,1
-718.789593957504,1
-715.961733561441,1
-713.1193562855412,1
-710.2926615977561,1
-707.4577256132486,1
-704.6280337608564,1
-701.7993846538088,1
-698.9692413761151,1
-696.1432880401029,1
-693.3238310554686,1
-690.502713643971,1
-687.6877248151874,1
-684.8592408342453,1
-682.0369015275429,1
-679.2349126822049,1
-676.4053384736642,1
-673.6018669576578,1
-670.7970904767848,1
-667.9795395865502,1
-665.1792475823693,1
-662.3730920644523,1
-659.5709156556276,1
-656.7722869385308,1
-653.9674884041502,1
-651.1659113344953,1
-648.3689119046331,1
-645.57478955231,1
-642.7908774194096,1
-639.999932178402,1
-637.2109825681705,1
-634.4171300356604,1
-631.627951167887,1
-628.8494615219241,1
-626.0685648423581,1
-623.2862040278951,1
-620.5136227055547,1
-617.7305217630277,1
-614.9639633162003,1
-612.1781321071514,1
-609.4091278166517,1
-606.6412541910211,1
-603.8781593702633,1
-601.117076115482,1
-598.3489475772961,1
-595.588687037215,1
-592.8312955953938,1
-590.0704753004637,1
-587.3088911436283,1
-584.5627623620229,1
-581.8131849439727,1
-579.0515080518907,1
-576.3166217884761,1
-573.560778709965,1
-570.8093307003141,1
-568.0660617386364,1
-565.3259724377916,1
-562.5943008150434,1
-559.8575699915275,1
-557.1218150939081,1
-554.3884510901061,1
-551.6602198566451,1
-548.929042264187,1
-546.1967424068541,1
-543.4704314513727,1
-540.7527189324127,1
-538.0342760786226,1
-535.3096402359869,1
-532.5906674469287,1
-529.8807112657063,1
-527.1774270924524,1
-524.4493418838762,1
-521.7368474715605,1
-519.043801283958,1
-516.3339209992674,1
-513.6265170408516,1
-510.93387000699687,1
-508.2264994586078,1
-505.5267403177227,1
-502.84148190681685,1
-500.1477749490325,1
-497.4595271169907,1
-494.7720349252196,1
-492.0816026473853,1
-489.40071766323484,1
-486.72178297953985,1
-484.0355093713724,1
-481.35888918116393,1
-478.67707488116673,1
-476.012476635951,1
-473.34021875781144,1
-470.67529710610876,1
-467.9982270711645,1
-465.3432048201768,1
-462.6828974163587,1
-460.019319284821,1
-457.35996314434806,1
-454.7028647837125,1
-452.0504463086903,1
-449.40246039878315,1
-446.74734457821654,1
-444.09796426048786,1
-441.465710938531,1
-438.81705910844386,1
-436.18121535338844,1
-433.5376377484946,1
-430.91703084984874,1
-428.27248022138366,1
-425.644407390501,1
-423.0188311569122,1
-420.392042427248,1
-417.7639046878008,1
-415.14613386420666,1
-412.5320954521592,1
-409.9146202908167,1
-407.30077836564897,1
-404.68908104744145,1
-402.0768095348498,1
-399.46876033033163,1
-396.8694919028937,1
-394.2733302089289,1
-391.6714004594894,1
-389.080160825808,1
-386.48350058854805,1
-383.8881222235127,1
-381.29826395109603,1
-378.71859766929646,1
-376.1321451057258,1
-373.54626238607864,1
-370.97160303039345,1
-368.402729048621,1
-365.8291130163007,1
-363.25860402547363,1
-360.6924626516865,1
-358.1171415780612,1
-355.5637559907159,1
-352.99852956875884,1
-350.44410889064767,1
-347.88461396253837,1
-345.34017814899033,1
-342.78764690669624,1
-340.24077654553287,1
-337.6950348595875,1
-335.1633763852943,1
-332.62754117664184,1
-330.0800621755545,1
-327.5497204499306,1
-325.01342535282294,1
-322.49781089976983,1
-319.97028389632106,1
-317.4498598149764,1
-314.9282696187569,1
-312.42049055516225,1
-309.8983888718487,1
-307.39622217616744,1
-304.88923420479756,1
-302.3880484743867,1
-299.8911006204413,1
-297.3903519833549,1
-294.8920319710702,1
-292.40133477614535,1
-289.90936710702005,1
-287.4291249485977,1
-284.95361763186133,1
-282.46927692017624,1
